1135,2017-11-17T12:51:29.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:51:35.346Z,15.5936441,233,2017-11-17T12:51:48.000Z,Galgamarkstrappan,2017-11-17T12:51:29,37,101226,56.17717,44,2017-11-17T12:51:48
1055,2017-11-17T12:51:30.000Z,1,,2017-11-17T11:51:35.346Z,15.5913677,20,,Af Chapmangymnasiet,2017-11-17T12:51:30,0,101211,56.1638031,112,9999-12-31T23:59:59.9999999
1055,2017-11-17T12:51:30.000Z,1,Kungsmarken,2017-11-17T11:51:35.346Z,15.5913639,23,2017-11-17T12:51:32.000Z,Af Chapmangymnasiet,2017-11-17T12:51:30,0,101211,56.1638069,112,2017-11-17T12:51:32
2000,2017-11-17T12:51:29.000Z,600,Karlskrona via Karlshamn/Ronneby,2017-11-17T11:51:35.347Z,14.8735857,124,2017-11-17T13:15:19.000Z,Resecentrum,2017-11-17T12:51:29,103,101259,56.16863,25,2017-11-17T13:15:19
1149,2017-11-17T12:51:31.000Z,122,,2017-11-17T11:51:35.347Z,15.8490591,-29,2017-11-17T12:52:00.000Z,J??mj?? Parkv??gen,2017-11-17T12:51:31,0,100475,56.19158,8,2017-11-17T12:52:00
1048,2017-11-17T12:51:31.000Z,3,Centrum,2017-11-17T11:51:35.347Z,15.65215,-25,2017-11-17T12:52:08.000Z,Spandelstorpskolan,2017-11-17T12:51:31,187,101217,56.2180138,55,2017-11-17T12:52:08
1116,2017-11-17T12:51:32.000Z,1,Lyckeby,2017-11-17T11:51:35.347Z,15.5674257,148,2017-11-17T12:52:08.000Z,Salt?? torg,2017-11-17T12:51:32,201,101206,56.1657257,114,2017-11-17T12:52:08
1937,2017-11-17T12:51:32.000Z,1,Salt??,2017-11-17T11:51:35.347Z,15.5879555,7,2017-11-17T12:52:46.000Z,Lokstallarna,2017-11-17T12:51:32,194,101204,56.1707535,115,2017-11-17T12:52:46
3194,2017-11-17T12:51:31.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:51:35.347Z,15.17411,96,2017-11-17T13:08:54.000Z,Centrum ??st,2017-11-17T12:51:31,279,101260,56.21826,20,2017-11-17T13:08:54
2024,2017-11-17T12:51:33.000Z,21,Kallinge via Rydenskan,2017-11-17T11:51:35.347Z,15.2605429,16,2017-11-17T12:53:54.000Z,S??rby,2017-11-17T12:51:33,238,101214,56.2329941,29,2017-11-17T12:53:54
4053,2017-11-17T12:51:34.000Z,413,Falkvik,2017-11-17T11:51:35.348Z,14.5849972,109,2017-11-17T12:32:46.000Z,Resecentrum,2017-11-17T12:51:34,171,101245,56.0506248,29,2017-11-17T12:32:46
2045,2017-11-17T12:51:33.000Z,25,Eken??s via Brunnsv??gen,2017-11-17T11:51:35.348Z,15.2738075,-2,2017-11-17T12:35:42.000Z,S??derbro,2017-11-17T12:51:33,20,100414,56.207058,7,2017-11-17T12:35:42
1609,2017-11-17T12:51:32.000Z,1,Salt??,2017-11-17T11:51:35.348Z,15.64128,271,2017-11-17T12:51:16.000Z,J??rav??gen,2017-11-17T12:51:32,0,101213,56.2020836,119,2017-11-17T12:51:16
1017,2017-11-17T12:51:32.000Z,1,Tross??,2017-11-17T11:51:35.348Z,15.6140976,8,2017-11-17T12:53:38.000Z,Berg??sa centrum,2017-11-17T12:51:32,231,101219,56.1880569,117,2017-11-17T12:53:38
1069,2017-11-17T12:51:34.000Z,1,Kungsmarken,2017-11-17T11:51:40.514Z,15.6220922,159,2017-11-17T12:51:28.000Z,Gullaberg,2017-11-17T12:51:34,53,101210,56.19115,108,2017-11-17T12:51:28
1429,2017-11-17T12:51:33.000Z,5,Centrum,2017-11-17T11:51:40.514Z,15.6025438,17,2017-11-17T12:51:34.000Z,Rosenholm,2017-11-17T12:51:33,1,100461,56.21134,55,2017-11-17T12:51:34
1134,2017-11-17T12:51:34.000Z,3,Bastasj??,2017-11-17T11:51:40.514Z,15.5872831,50,2017-11-17T12:52:30.000Z,Kvarngatan,2017-11-17T12:51:34,81,101222,56.1702538,44,2017-11-17T12:52:30
1134,2017-11-17T12:51:34.000Z,2,Centrum,2017-11-17T11:51:40.514Z,15.5939093,259,2017-11-17T12:51:57.000Z,Kvarngatan,2017-11-17T12:51:34,235,100407,56.1773262,53,2017-11-17T12:51:57
1162,2017-11-17T12:51:36.000Z,500,Karlskrona,2017-11-17T11:51:40.514Z,16.00772,261,2017-11-17T12:52:02.000Z,Br??msebro,2017-11-17T12:51:36,210,101256,56.3037338,7,2017-11-17T12:52:02
8055,2017-11-17T12:51:36.000Z,500,Kalmar,2017-11-17T11:51:40.514Z,16.0697575,311,2017-11-17T13:11:46.000Z,Hossmo,2017-11-17T12:51:36,349,101252,56.4118233,10,2017-11-17T13:11:46
3181,2017-11-17T12:51:34.000Z,310,Centrum via Korpadalen,2017-11-17T11:51:40.514Z,14.8603458,-4,2017-11-17T12:51:26.000Z,Erik Dahlbergsv??gen,2017-11-17T12:51:34,115,101237,56.17703,41,2017-11-17T12:51:26
3065,2017-11-17T12:51:37.000Z,330,M??rrum,2017-11-17T11:51:40.514Z,14.7475233,133,2017-11-17T12:51:59.000Z,M??rrum Bygatan,2017-11-17T12:51:37,321,101236,56.19554,28,2017-11-17T12:51:59
3026,2017-11-17T12:51:37.000Z,310,Centrum via Korpadalen,2017-11-17T11:51:40.514Z,14.77263,-203,2017-11-17T12:52:22.000Z,Sv??ngsta centrum,2017-11-17T12:51:37,279,100409,56.2623329,43,2017-11-17T12:52:22
1062,2017-11-17T12:51:36.000Z,1,Tross??,2017-11-17T11:51:40.514Z,15.5843086,-5,2017-11-17T12:52:17.000Z,Varvet,2017-11-17T12:51:36,268,101209,56.15915,113,2017-11-17T12:52:17
1237,2017-11-17T12:51:36.000Z,123,Tjurk??,2017-11-17T11:51:40.515Z,15.7306309,88,2017-11-17T12:51:45.000Z,Sk??ll??,2017-11-17T12:51:36,216,101235,56.1168823,8,2017-11-17T12:51:45
1030,2017-11-17T12:51:37.000Z,1,Lyckeby,2017-11-17T11:51:40.515Z,15.63165,201,2017-11-17T12:52:43.000Z,Stadstr??dg??rden,2017-11-17T12:51:37,91,101224,56.20431,106,2017-11-17T12:52:43
2023,2017-11-17T12:51:37.000Z,22,Kallinge via S??rbydal,2017-11-17T11:51:40.515Z,0,156,2017-11-17T12:51:29.000Z,Stadshuset Maxi,2017-11-17T12:51:37,0,101208,0,31,2017-11-17T12:51:29
7042,2017-11-17T12:51:37.000Z,840,V??xj??,2017-11-17T11:51:40.515Z,15.0166445,214,2017-11-17T12:53:52.000Z,Elser??s,2017-11-17T12:51:37,333,101254,56.4604836,8,2017-11-17T12:53:52
3001,2017-11-17T12:51:37.000Z,311,,2017-11-17T11:51:40.515Z,14.8659983,-62,,Resecentrum,2017-11-17T12:51:37,35,101251,56.1744347,29,9999-12-31T23:59:59.9999999
1037,2017-11-17T12:51:36.000Z,6,Centrum,2017-11-17T11:51:40.515Z,15.6432972,83,2017-11-17T12:56:45.000Z,Annebo,2017-11-17T12:51:36,211,101220,56.1959534,43,2017-11-17T12:56:45
3010,2017-11-17T12:51:28.000Z,635,Olofstr??m,2017-11-17T11:51:40.515Z,14.8506746,-2,2017-11-17T12:52:19.000Z,Sjukhuset S??lvesborgsv,2017-11-17T12:51:28,339,101247,56.1839066,6,2017-11-17T12:52:19
1350,2017-11-17T12:51:37.000Z,172,Holmsj?? Fur,2017-11-17T11:51:40.515Z,15.5430384,-140,2017-11-17T12:52:22.000Z,Holmsj??,2017-11-17T12:51:37,351,100466,56.4186668,8,2017-11-17T12:52:22
3001,2017-11-17T12:51:38.000Z,311,Sjukhuset huvudentr?? via Pr??stsl??tten,2017-11-17T11:51:40.515Z,14.8659983,-64,2017-11-17T12:52:57.000Z,Resecentrum,2017-11-17T12:51:38,46,101251,56.1744347,29,2017-11-17T12:52:57
3141,2017-11-17T12:51:38.000Z,310,Sv??ngsta via Korpadalen,2017-11-17T11:51:40.515Z,14.8706942,154,2017-11-17T12:51:53.000Z,??stersl??ttskolan,2017-11-17T12:51:38,14,101233,56.1661377,36,2017-11-17T12:51:53
1370,2017-11-17T12:51:36.000Z,173,Alnaryd,2017-11-17T11:51:45.494Z,15.5625954,100,2017-11-17T12:51:48.000Z,Missionshuset,2017-11-17T12:51:36,260,101248,56.2696075,6,2017-11-17T12:51:48
1062,2017-11-17T12:51:40.000Z,1,Salt??,2017-11-17T11:51:45.495Z,15.5798,338,2017-11-17T12:51:35.000Z,Varvet,2017-11-17T12:51:40,278,101212,56.15926,111,2017-11-17T12:51:35
1037,2017-11-17T12:51:40.000Z,3,Centrum,2017-11-17T11:51:45.495Z,15.6151791,243,2017-11-17T12:52:59.000Z,Annebo,2017-11-17T12:51:40,283,101218,56.1880531,53,2017-11-17T12:52:59
1600,2017-11-17T12:51:40.000Z,5,N??ttraby,2017-11-17T11:51:45.495Z,15.5848751,14,2017-11-17T12:53:03.000Z,Karlskrona centralstation,2017-11-17T12:51:40,1,100458,56.1642532,46,2017-11-17T12:53:03
1600,2017-11-17T12:51:40.000Z,150,Ronneby,2017-11-17T11:51:45.495Z,15.58466,47,2017-11-17T12:52:16.000Z,Karlskrona centralstation,2017-11-17T12:51:40,0,100451,56.1655769,16,2017-11-17T12:52:16
2074,2017-11-17T12:51:39.000Z,23,Hjorth??jden via Maxi,2017-11-17T11:51:45.495Z,15.2723713,117,2017-11-17T12:51:35.000Z,Sn??ckebacksskolan,2017-11-17T12:51:39,283,101205,56.2065849,33,2017-11-17T12:51:35
1350,2017-11-17T12:51:42.000Z,172,Holmsj?? Fur,2017-11-17T11:51:45.495Z,15.5429811,-149,2017-11-17T12:52:22.000Z,Holmsj??,2017-11-17T12:51:42,355,100466,56.41933,8,2017-11-17T12:52:22
1601,2017-11-17T12:51:41.000Z,8,,2017-11-17T11:51:45.495Z,15.5866871,-9,,Karlskrona centrum,2017-11-17T12:51:41,95,101223,56.1650162,28,9999-12-31T23:59:59.9999999
1601,2017-11-17T12:51:41.000Z,8,,2017-11-17T11:51:45.495Z,15.5866871,-9,,Karlskrona centrum,2017-11-17T12:51:41,95,101223,56.1650162,28,9999-12-31T23:59:59.9999999
6024,2017-11-17T12:51:42.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:51:45.495Z,14.5412884,-22,2017-11-17T12:52:23.000Z,L??karstationen Olofstr??m,2017-11-17T12:51:42,260,101262,56.2770576,18,2017-11-17T12:52:23
1135,2017-11-17T12:51:42.000Z,6,,2017-11-17T11:51:45.495Z,15.5949879,237,,Galgamarkstrappan,2017-11-17T12:51:42,36,101226,56.1777,44,9999-12-31T23:59:59.9999999
1601,2017-11-17T12:51:43.000Z,8,,2017-11-17T11:51:45.496Z,15.5867157,-8,,Karlskrona centrum,2017-11-17T12:51:43,0,101223,56.1650162,28,9999-12-31T23:59:59.9999999
3194,2017-11-17T12:51:41.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:51:45.496Z,15.1700964,94,2017-11-17T13:08:54.000Z,Centrum ??st,2017-11-17T12:51:41,279,101260,56.21866,20,2017-11-17T13:08:54
1029,2017-11-17T12:51:42.000Z,4,Centrum,2017-11-17T11:51:45.496Z,15.631958,-77,2017-11-17T12:52:03.000Z,Backabo,2017-11-17T12:51:42,190,100421,56.2050171,55,2017-11-17T12:52:03
1238,2017-11-17T12:51:42.000Z,123,Tjurk??,2017-11-17T11:51:45.496Z,15.7295446,83,2017-11-17T12:52:43.000Z,Sk??llen??s,2017-11-17T12:51:42,216,101235,56.11605,8,2017-11-17T12:52:43
1064,2017-11-17T12:51:42.000Z,4,R??deby,2017-11-17T11:51:45.496Z,15.613699,194,2017-11-17T12:51:20.000Z,Ankaret,2017-11-17T12:51:42,0,101231,56.19617,42,2017-11-17T12:51:20
1001,2017-11-17T12:51:44.000Z,8,Centrum  L??ng??,2017-11-17T11:51:45.496Z,15.5867176,8,2017-11-17T12:51:39.000Z,Kungsplan,2017-11-17T12:51:44,0,101223,56.16502,28,2017-11-17T12:51:39
1116,2017-11-17T12:51:43.000Z,1,Lyckeby,2017-11-17T11:51:45.496Z,15.5676861,145,2017-11-17T12:52:08.000Z,Salt?? torg,2017-11-17T12:51:43,146,101206,56.1650047,114,2017-11-17T12:52:08
1136,2017-11-17T12:51:33.000Z,2,Centrum,2017-11-17T11:51:45.496Z,15.6869392,27,2017-11-17T12:52:09.000Z,L??sen,2017-11-17T12:51:33,290,101273,56.197876,55,2017-11-17T12:52:09
1135,2017-11-17T12:51:44.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:51:45.496Z,15.5950317,239,2017-11-17T12:51:48.000Z,Galgamarkstrappan,2017-11-17T12:51:44,0,101226,56.1777,44,2017-11-17T12:51:48
2023,2017-11-17T12:51:44.000Z,22,Kallinge via S??rbydal,2017-11-17T11:51:45.496Z,0,164,2017-11-17T12:51:29.000Z,Stadshuset Maxi,2017-11-17T12:51:44,0,101208,0,31,2017-11-17T12:51:29
2024,2017-11-17T12:51:44.000Z,21,Kallinge via Rydenskan,2017-11-17T11:51:45.497Z,15.2594357,22,2017-11-17T12:53:54.000Z,S??rby,2017-11-17T12:51:44,257,101214,56.2329865,29,2017-11-17T12:53:54
1937,2017-11-17T12:51:44.000Z,1,Salt??,2017-11-17T11:51:50.566Z,15.5871906,6,2017-11-17T12:52:29.000Z,Lokstallarna,2017-11-17T12:51:44,264,101204,56.17048,115,2017-11-17T12:52:29
1135,2017-11-17T12:51:45.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:51:50.566Z,15.59504,242,2017-11-17T12:51:48.000Z,Galgamarkstrappan,2017-11-17T12:51:45,0,101226,56.1776962,44,2017-11-17T12:51:48
4053,2017-11-17T12:51:45.000Z,413,,2017-11-17T11:51:50.566Z,14.5844526,116,,Resecentrum,2017-11-17T12:51:45,237,101245,56.0503654,29,9999-12-31T23:59:59.9999999
3026,2017-11-17T12:51:45.000Z,310,Centrum via Korpadalen,2017-11-17T11:51:50.567Z,14.771862,-238,2017-11-17T12:52:22.000Z,Sv??ngsta centrum,2017-11-17T12:51:45,323,100409,56.2626762,43,2017-11-17T12:52:22
1450,2017-11-17T12:51:45.000Z,154,N??ttraby  Centrum,2017-11-17T11:51:50.567Z,15.4751987,53,2017-11-17T12:52:03.000Z,Hassl??,2017-11-17T12:51:45,296,101249,56.11446,9,2017-11-17T12:52:03
1048,2017-11-17T12:51:44.000Z,3,Centrum,2017-11-17T11:51:50.567Z,15.6517363,-21,2017-11-17T12:52:25.000Z,Spandelstorpskolan,2017-11-17T12:51:44,169,101217,56.21739,55,2017-11-17T12:52:25
1017,2017-11-17T12:51:46.000Z,1,Tross??,2017-11-17T11:51:50.567Z,15.6117382,5,2017-11-17T12:53:38.000Z,Berg??sa centrum,2017-11-17T12:51:46,278,101219,56.1877937,117,2017-11-17T12:53:38
1055,2017-11-17T12:51:46.000Z,1,Kungsmarken,2017-11-17T11:51:50.567Z,15.5913382,38,2017-11-17T12:51:32.000Z,Af Chapmangymnasiet,2017-11-17T12:51:46,0,101211,56.1638,112,2017-11-17T12:51:32
1051,2017-11-17T12:51:46.000Z,3,Bastasj??,2017-11-17T11:51:50.567Z,15.6549244,164,2017-11-17T12:52:04.000Z,G Torhamns v??g,2017-11-17T12:51:46,273,101221,56.2069359,42,2017-11-17T12:52:04
7042,2017-11-17T12:51:48.000Z,840,V??xj??,2017-11-17T11:51:50.567Z,15.01478,214,2017-11-17T12:53:52.000Z,Elser??s,2017-11-17T12:51:48,333,101254,56.4625,8,2017-11-17T12:53:52
1062,2017-11-17T12:51:47.000Z,1,Tross??,2017-11-17T11:51:50.567Z,15.58255,-23,2017-11-17T12:52:17.000Z,Varvet,2017-11-17T12:51:47,271,101209,56.1591835,113,2017-11-17T12:52:17
1609,2017-11-17T12:51:47.000Z,1,,2017-11-17T11:51:50.567Z,15.6413069,287,,J??rav??gen,2017-11-17T12:51:47,0,101213,56.202095,119,9999-12-31T23:59:59.9999999
1609,2017-11-17T12:51:47.000Z,1,Salt??,2017-11-17T11:51:50.567Z,15.6413069,287,2017-11-17T12:51:15.000Z,J??rav??gen,2017-11-17T12:51:47,0,101213,56.202095,119,2017-11-17T12:51:15
1238,2017-11-17T12:51:47.000Z,123,Tjurk??,2017-11-17T11:51:50.567Z,15.728591,79,2017-11-17T12:52:43.000Z,Sk??llen??s,2017-11-17T12:51:47,217,101235,56.1153641,8,2017-11-17T12:52:43
4053,2017-11-17T12:51:48.000Z,413,Falkvik,2017-11-17T11:51:50.567Z,14.5843163,108,2017-11-17T12:32:46.000Z,Resecentrum,2017-11-17T12:51:48,239,101245,56.0503159,29,2017-11-17T12:32:46
1162,2017-11-17T12:51:48.000Z,500,Karlskrona,2017-11-17T11:51:50.567Z,16.0055656,260,2017-11-17T12:52:02.000Z,Br??msebro,2017-11-17T12:51:48,214,101256,56.3018761,7,2017-11-17T12:52:02
8055,2017-11-17T12:51:49.000Z,500,Kalmar,2017-11-17T11:51:50.567Z,16.068903,314,2017-11-17T13:11:46.000Z,Hossmo,2017-11-17T12:51:49,346,101252,56.4141426,10,2017-11-17T13:11:46
1134,2017-11-17T12:51:49.000Z,2,Centrum,2017-11-17T11:51:50.567Z,15.5922794,255,2017-11-17T12:51:57.000Z,Kvarngatan,2017-11-17T12:51:49,196,100407,56.17555,53,2017-11-17T12:51:57
3001,2017-11-17T12:51:50.000Z,311,Sjukhuset huvudentr?? via Pr??stsl??tten,2017-11-17T11:51:50.568Z,14.86698,-89,2017-11-17T12:52:23.000Z,Resecentrum,2017-11-17T12:51:50,26,101251,56.17513,29,2017-11-17T12:52:23
2074,2017-11-17T12:51:49.000Z,23,,2017-11-17T11:51:50.568Z,15.2710514,106,,Sn??ckebacksskolan,2017-11-17T12:51:49,298,101205,56.2068939,33,9999-12-31T23:59:59.9999999
2090,2017-11-17T12:51:49.000Z,23,Hjorth??jden via Maxi,2017-11-17T11:51:50.568Z,15.2710514,102,2017-11-17T12:52:19.000Z,Tuvegatan,2017-11-17T12:51:49,298,101205,56.2068939,33,2017-11-17T12:52:19
4021,2017-11-17T12:51:49.000Z,432,H??rvik via Mj??llby,2017-11-17T11:51:55.640Z,14.7342749,175,2017-11-17T12:51:35.000Z,Listershuvud,2017-11-17T12:51:49,82,100449,56.03655,30,2017-11-17T12:51:35
1030,2017-11-17T12:51:51.000Z,1,Lyckeby,2017-11-17T11:51:55.640Z,15.6342974,189,2017-11-17T12:52:43.000Z,Stadstr??dg??rden,2017-11-17T12:51:51,107,101224,56.2040329,106,2017-11-17T12:52:43
1037,2017-11-17T12:51:49.000Z,6,Centrum,2017-11-17T11:51:55.640Z,15.64235,84,2017-11-17T12:56:45.000Z,Annebo,2017-11-17T12:51:49,231,101220,56.1948624,43,2017-11-17T12:56:45
1600,2017-11-17T12:51:50.000Z,5,N??ttraby,2017-11-17T11:51:55.640Z,15.5848913,9,2017-11-17T12:53:03.000Z,Karlskrona centralstation,2017-11-17T12:51:50,0,100458,56.1648979,46,2017-11-17T12:53:03
1041,2017-11-17T12:51:51.000Z,2,J??mj??,2017-11-17T11:51:55.640Z,15.60998,616,2017-11-17T12:55:59.000Z,Amiralen,2017-11-17T12:51:51,69,100418,56.187027,42,2017-11-17T12:55:59
2000,2017-11-17T12:51:50.000Z,600,Karlskrona via Karlshamn/Ronneby,2017-11-17T11:51:55.642Z,14.8772173,130,2017-11-17T13:15:19.000Z,Resecentrum,2017-11-17T12:51:50,104,101259,56.16816,25,2017-11-17T13:15:19
1134,2017-11-17T12:51:51.000Z,3,Bastasj??,2017-11-17T11:51:55.642Z,15.5891552,44,2017-11-17T12:52:30.000Z,Kvarngatan,2017-11-17T12:51:51,39,101222,56.1709328,44,2017-11-17T12:52:30
3001,2017-11-17T12:51:52.000Z,311,Sjukhuset huvudentr?? via Pr??stsl??tten,2017-11-17T11:51:55.642Z,14.8670826,-96,2017-11-17T12:52:23.000Z,Resecentrum,2017-11-17T12:51:52,24,101251,56.1752472,29,2017-11-17T12:52:23
1429,2017-11-17T12:51:51.000Z,5,,2017-11-17T11:51:55.642Z,15.6011276,18,,Rosenholm,2017-11-17T12:51:51,314,100461,56.2129555,55,9999-12-31T23:59:59.9999999
3194,2017-11-17T12:51:52.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:51:55.642Z,15.1658535,93,2017-11-17T13:08:54.000Z,Centrum ??st,2017-11-17T12:51:52,280,101260,56.21912,20,2017-11-17T13:08:54
1933,2017-11-17T12:51:52.000Z,5,Centrum,2017-11-17T11:51:55.642Z,15.6010666,12,2017-11-17T12:53:22.000Z,NKT Arena Karlskrona,2017-11-17T12:51:52,315,100461,56.2129822,55,2017-11-17T12:53:22
1370,2017-11-17T12:51:48.000Z,173,Alnaryd,2017-11-17T11:51:55.642Z,15.5585966,97,2017-11-17T12:51:48.000Z,Missionshuset,2017-11-17T12:51:48,260,101248,56.2692375,6,2017-11-17T12:51:48
1001,2017-11-17T12:51:54.000Z,8,,2017-11-17T11:51:55.642Z,15.5867367,16,,Kungsplan,2017-11-17T12:51:54,0,101223,56.1650124,28,9999-12-31T23:59:59.9999999
1001,2017-11-17T12:51:54.000Z,8,Centrum  L??ng??,2017-11-17T11:51:55.642Z,15.5867367,18,2017-11-17T12:51:39.000Z,Kungsplan,2017-11-17T12:51:54,0,101223,56.1650124,28,2017-11-17T12:51:39
1055,2017-11-17T12:51:53.000Z,1,Kungsmarken,2017-11-17T11:51:55.642Z,15.5913954,46,2017-11-17T12:51:32.000Z,Af Chapmangymnasiet,2017-11-17T12:51:53,0,101211,56.16381,112,2017-11-17T12:51:32
1072,2017-11-17T12:51:54.000Z,9,Sjukhusomr??det,2017-11-17T11:51:55.643Z,15.6037722,301,2017-11-17T12:53:15.000Z,Sjukhuset huvudentr??n,2017-11-17T12:51:54,100,101215,56.1801453,155,2017-11-17T12:53:15
2024,2017-11-17T12:51:54.000Z,22,Kallinge via S??rbydal,2017-11-17T11:51:55.643Z,0,168,2017-11-17T12:52:45.000Z,S??rby,2017-11-17T12:51:54,0,101208,0,31,2017-11-17T12:52:45
1062,2017-11-17T12:51:55.000Z,1,Tross??,2017-11-17T11:52:00.692Z,15.5813618,-36,2017-11-17T12:52:17.000Z,Varvet,2017-11-17T12:51:55,274,101209,56.1592,113,2017-11-17T12:52:17
1068,2017-11-17T12:51:55.000Z,1,Kungsmarken,2017-11-17T11:52:00.692Z,15.6224689,174,2017-11-17T12:52:20.000Z,Kungsmarken centrum,2017-11-17T12:51:55,32,101210,56.191452,108,2017-11-17T12:52:20
1371,2017-11-17T12:51:52.000Z,173,Alnaryd,2017-11-17T11:52:00.692Z,15.5574713,95,2017-11-17T12:52:31.000Z,P??lycke,2017-11-17T12:51:52,260,101248,56.2691422,6,2017-11-17T12:52:31
1030,2017-11-17T12:51:55.000Z,1,,2017-11-17T11:52:00.693Z,15.6415443,290,,Stadstr??dg??rden,2017-11-17T12:51:55,34,101213,56.20234,119,9999-12-31T23:59:59.9999999
2024,2017-11-17T12:51:55.000Z,21,Kallinge via Rydenskan,2017-11-17T11:52:00.693Z,15.259819,28,2017-11-17T12:53:54.000Z,S??rby,2017-11-17T12:51:55,158,101214,56.23228,29,2017-11-17T12:53:54
1937,2017-11-17T12:51:55.000Z,1,Salt??,2017-11-17T11:52:00.693Z,15.5866547,7,2017-11-17T12:52:29.000Z,Lokstallarna,2017-11-17T12:51:55,231,101204,56.17015,115,2017-11-17T12:52:29
3065,2017-11-17T12:51:56.000Z,330,M??rrum,2017-11-17T11:52:00.694Z,14.74667,128,2017-11-17T12:51:59.000Z,M??rrum Bygatan,2017-11-17T12:51:56,338,101236,56.1968346,28,2017-11-17T12:51:59
3026,2017-11-17T12:51:56.000Z,310,Centrum via Korpadalen,2017-11-17T11:52:00.694Z,14.7713242,-270,2017-11-17T12:52:22.000Z,Sv??ngsta centrum,2017-11-17T12:51:56,338,100409,56.26343,43,2017-11-17T12:52:22
1489,2017-11-17T12:51:56.000Z,5,N??ttraby,2017-11-17T11:52:00.694Z,15.6013165,276,2017-11-17T12:54:22.000Z,Sk??rva,2017-11-17T12:51:56,207,100448,56.21494,44,2017-11-17T12:54:22
1030,2017-11-17T12:51:56.000Z,1,Lyckeby,2017-11-17T11:52:00.694Z,15.6350746,186,2017-11-17T12:52:20.000Z,Stadstr??dg??rden,2017-11-17T12:51:56,99,101224,56.2039642,106,2017-11-17T12:52:20
3141,2017-11-17T12:51:56.000Z,310,Sv??ngsta via Korpadalen,2017-11-17T11:52:00.694Z,14.8716249,147,2017-11-17T12:52:15.000Z,??stersl??ttskolan,2017-11-17T12:51:56,52,101233,56.1664772,36,2017-11-17T12:52:15
1450,2017-11-17T12:51:56.000Z,154,N??ttraby  Centrum,2017-11-17T11:52:00.694Z,15.4749212,58,2017-11-17T12:52:03.000Z,Hassl??,2017-11-17T12:51:56,28,101249,56.1147881,9,2017-11-17T12:52:03
1048,2017-11-17T12:51:55.000Z,3,Centrum,2017-11-17T11:52:00.694Z,15.65278,-18,2017-11-17T12:52:25.000Z,Spandelstorpskolan,2017-11-17T12:51:55,143,101217,56.2168846,55,2017-11-17T12:52:25
2045,2017-11-17T12:51:56.000Z,25,Eken??s via Brunnsv??gen,2017-11-17T11:52:00.694Z,15.2753792,-4,2017-11-17T12:35:42.000Z,S??derbro,2017-11-17T12:51:56,17,100414,56.209095,7,2017-11-17T12:35:42
1135,2017-11-17T12:51:56.000Z,6,,2017-11-17T11:52:00.694Z,15.5950031,252,,Galgamarkstrappan,2017-11-17T12:51:56,0,101226,56.1777153,44,9999-12-31T23:59:59.9999999
1051,2017-11-17T12:51:56.000Z,3,Bastasj??,2017-11-17T11:52:00.694Z,15.6543045,166,2017-11-17T12:52:04.000Z,G Torhamns v??g,2017-11-17T12:51:56,28,101221,56.2073441,42,2017-11-17T12:52:04
1037,2017-11-17T12:51:57.000Z,3,Centrum,2017-11-17T11:52:00.694Z,15.6130848,243,2017-11-17T12:52:59.000Z,Annebo,2017-11-17T12:51:57,274,101218,56.188446,53,2017-11-17T12:52:59
1030,2017-11-17T12:51:58.000Z,1,Salt??,2017-11-17T11:52:00.694Z,15.6416807,290,2017-11-17T12:52:54.000Z,Stadstr??dg??rden,2017-11-17T12:51:58,31,101213,56.2024536,119,2017-11-17T12:52:54
1933,2017-11-17T12:51:57.000Z,5,Centrum,2017-11-17T11:52:00.694Z,15.601016,15,2017-11-17T12:53:22.000Z,NKT Arena Karlskrona,2017-11-17T12:51:57,346,100461,56.2131,55,2017-11-17T12:53:22
1135,2017-11-17T12:51:59.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:52:00.694Z,15.5950375,256,2017-11-17T12:51:48.000Z,Galgamarkstrappan,2017-11-17T12:51:59,0,101226,56.17772,44,2017-11-17T12:51:48
3181,2017-11-17T12:51:59.000Z,310,Centrum via Korpadalen,2017-11-17T11:52:00.694Z,14.8629513,-26,2017-11-17T12:52:15.000Z,Erik Dahlbergsv??gen,2017-11-17T12:51:59,129,101237,56.1759758,41,2017-11-17T12:52:15
4053,2017-11-17T12:50:00.000Z,432,S??lvesborg via Mj??llby,2017-11-17T11:52:09.499Z,14.5844793,180,2017-11-17T12:50:01.000Z,Resecentrum,2017-11-17T12:50:00,232,100459,56.05033,31,2017-11-17T12:50:01
1062,2017-11-17T08:08:36.000Z,50,Snabbuss Tross??,2017-11-17T11:52:09.499Z,15.5800667,-204,2017-11-17T08:08:39.000Z,Varvet,2017-11-17T08:08:36,283,101241,56.1593552,25,2017-11-17T08:08:39
1307,2017-11-17T09:02:56.000Z,4,R??deby,2017-11-17T11:52:09.499Z,15.6211672,-364,2017-11-17T09:02:55.000Z,R??debyholm,2017-11-17T09:02:56,0,100468,56.26685,18,2017-11-17T09:02:55
